Number,x1,y1,z1,x,y,z
129.0,301.48,348.02,149.83,300.0,350.0,130.0
130.0,300.23,299.06,150.36,300.0,300.0,130.0
131.0,298.8,248.99,150.48,300.0,250.0,130.0
132.0,301.53,202.23,150.09,300.0,200.0,130.0
133.0,301.39,156.46,149.63,300.0,150.0,130.0
134.0,302.2,104.54,149.58,300.0,100.0,130.0
135.0,302.15,54.35,136.84,300.0,50.0,130.0
136.0,352.89,50.51,137.3,350.0,50.0,130.0
137.0,348.8,100.13,149.28,350.0,100.0,130.0
138.0,350.54,154.65,149.32,350.0,150.0,130.0
139.0,347.66,201.87,149.54,350.0,200.0,130.0
140.0,349.73,251.53,149.46,350.0,250.0,130.0
141.0,349.12,297.18,149.93,350.0,300.0,130.0
142.0,347.71,343.37,150.01,350.0,350.0,130.0
143.0,351.71,394.95,150.39,350.0,400.0,130.0
144.0,349.32,443.13,142.34,350.0,450.0,130.0
145.0,397.7,442.87,135.08,400.0,450.0,130.0
146.0,396.92,391.46,139.87,400.0,400.0,130.0
147.0,393.63,343.62,141.08,400.0,350.0,130.0
148.0,390.24,294.64,145.93,400.0,300.0,130.0
149.0,392.18,244.39,150.12,400.0,250.0,130.0
150.0,390.92,194.52,149.6,400.0,200.0,130.0
151.0,390.12,148.15,148.86,400.0,150.0,130.0
152.0,395.84,95.87,149.12,400.0,100.0,130.0
153.0,392.12,47.97,143.25,400.0,50.0,130.0
154.0,443.97,46.84,159.27,450.0,50.0,130.0
155.0,439.85,101.95,156.29,450.0,100.0,130.0
156.0,442.79,152.34,138.03,450.0,150.0,130.0
157.0,443.11,205.89,144.23,450.0,200.0,130.0
158.0,444.42,254.48,133.18,450.0,250.0,130.0
159.0,441.39,304.53,136.5,450.0,300.0,130.0
160.0,442.55,353.52,131.65,450.0,350.0,130.0
161.0,440.33,400.23,127.3,450.0,400.0,130.0
162.0,440.45,448.21,124.04,450.0,450.0,130.0
163.0,47.2,54.32,150.5,50.0,50.0,170.0
164.0,52.19,99.82,150.48,50.0,100.0,170.0
165.0,49.74,146.57,150.35,50.0,150.0,170.0
166.0,51.45,198.29,150.25,50.0,200.0,170.0
167.0,55.38,246.11,150.0,50.0,250.0,170.0
168.0,51.53,297.79,150.11,50.0,300.0,170.0
169.0,50.31,345.49,149.59,50.0,350.0,170.0
170.0,47.44,395.86,149.08,50.0,400.0,170.0
171.0,49.03,439.38,149.48,50.0,450.0,170.0
172.0,100.69,445.17,149.55,100.0,450.0,170.0
173.0,102.4,396.93,149.84,100.0,400.0,170.0
174.0,104.66,348.54,149.57,100.0,350.0,170.0
175.0,104.97,297.2,149.89,100.0,300.0,170.0
176.0,107.49,248.57,150.16,100.0,250.0,170.0
177.0,102.58,200.41,150.52,100.0,200.0,170.0
178.0,102.28,151.38,150.49,100.0,150.0,170.0
179.0,103.17,97.03,137.06,100.0,100.0,170.0
180.0,101.18,54.62,150.45,100.0,50.0,170.0
181.0,148.96,48.47,141.41,150.0,50.0,170.0
182.0,146.83,100.49,158.01,150.0,100.0,170.0
183.0,148.85,151.51,150.36,150.0,150.0,170.0
184.0,144.23,199.95,171.02,150.0,200.0,170.0
185.0,148.32,251.96,150.08,150.0,250.0,170.0
186.0,143.91,301.08,149.77,150.0,300.0,170.0
187.0,150.0,351.22,145.11,150.0,350.0,170.0
188.0,146.97,403.54,149.85,150.0,400.0,170.0
189.0,145.96,452.14,149.38,150.0,450.0,170.0
190.0,193.89,454.99,143.51,200.0,450.0,170.0
191.0,197.62,395.84,140.13,200.0,400.0,170.0
192.0,197.41,344.18,150.15,200.0,350.0,170.0
193.0,196.85,295.94,150.02,200.0,300.0,170.0
194.0,197.66,247.68,149.44,200.0,250.0,170.0
195.0,198.73,197.2,150.2,200.0,200.0,170.0
196.0,200.52,149.22,150.07,200.0,150.0,170.0
197.0,199.75,97.27,150.18,200.0,100.0,170.0
198.0,201.59,48.94,139.12,200.0,50.0,170.0
199.0,253.35,50.45,137.1,250.0,50.0,170.0
200.0,248.12,100.16,158.91,250.0,100.0,170.0
201.0,247.64,150.59,141.64,250.0,150.0,170.0
202.0,251.2,200.64,150.22,250.0,200.0,170.0
203.0,255.6,251.1,150.04,250.0,250.0,170.0
204.0,257.51,301.68,150.47,250.0,300.0,170.0
205.0,251.59,349.47,150.24,250.0,350.0,170.0
206.0,246.81,403.09,150.03,250.0,400.0,170.0
207.0,250.61,454.06,159.93,250.0,450.0,170.0
208.0,299.38,458.19,153.25,300.0,450.0,170.0
209.0,303.33,399.4,146.08,300.0,400.0,170.0
210.0,301.54,349.27,153.32,300.0,350.0,170.0
211.0,301.47,301.58,150.14,300.0,300.0,170.0
212.0,299.41,252.95,151.78,300.0,250.0,170.0
213.0,295.52,205.16,150.08,300.0,200.0,170.0
214.0,293.74,145.92,149.65,300.0,150.0,170.0
215.0,294.67,99.04,150.8,300.0,100.0,170.0
216.0,295.78,48.26,139.6,300.0,50.0,170.0
217.0,352.84,53.49,153.72,350.0,50.0,170.0
218.0,349.7,107.46,172.06,350.0,100.0,170.0
219.0,344.56,157.1,130.93,350.0,150.0,170.0
220.0,347.12,209.82,136.04,350.0,200.0,170.0
221.0,345.94,260.55,137.78,350.0,250.0,170.0
222.0,347.62,305.84,156.77,350.0,300.0,170.0
223.0,350.95,354.3,152.72,350.0,350.0,170.0
224.0,348.93,405.32,156.59,350.0,400.0,170.0
225.0,348.0,459.82,161.96,350.0,450.0,170.0
226.0,404.2,452.43,162.4,400.0,450.0,170.0
227.0,401.97,402.42,138.39,400.0,400.0,170.0
228.0,401.57,350.4,160.46,400.0,350.0,170.0
229.0,399.67,301.95,164.68,400.0,300.0,170.0
230.0,399.77,250.07,168.04,400.0,250.0,170.0
231.0,399.51,201.74,171.92,400.0,200.0,170.0
232.0,400.77,148.84,176.03,400.0,150.0,170.0
233.0,401.68,102.81,168.52,400.0,100.0,170.0
234.0,402.56,48.27,167.97,400.0,50.0,170.0
235.0,454.16,51.29,177.93,450.0,50.0,170.0
236.0,450.4,99.37,170.81,450.0,100.0,170.0
237.0,453.2,148.64,175.46,450.0,150.0,170.0
238.0,456.24,197.41,171.71,450.0,200.0,170.0
239.0,454.82,250.97,169.69,450.0,250.0,170.0
240.0,457.83,302.8,168.41,450.0,300.0,170.0
241.0,456.01,354.84,166.99,450.0,350.0,170.0
242.0,452.73,410.15,140.65,450.0,400.0,170.0
243.0,453.95,457.25,140.16,450.0,450.0,170.0
244.0,45.78,48.74,131.41,50.0,50.0,200.0
245.0,49.49,95.82,107.84,50.0,100.0,200.0
246.0,47.57,146.26,145.99,50.0,150.0,200.0
247.0,50.75,199.34,164.26,50.0,200.0,200.0
248.0,49.9,247.5,171.67,50.0,250.0,200.0
249.0,49.47,298.81,165.7,50.0,300.0,200.0
250.0,51.08,350.95,164.72,50.0,350.0,200.0
251.0,51.28,401.19,173.0,50.0,400.0,200.0
252.0,52.71,454.03,149.62,50.0,450.0,200.0
253.0,101.76,454.99,149.59,100.0,450.0,200.0
254.0,99.68,406.16,162.96,100.0,400.0,200.0
255.0,101.78,360.98,156.96,100.0,350.0,200.0
256.0,96.94,308.7,155.71,100.0,300.0,200.0
257.0,97.39,258.6,160.81,100.0,250.0,200.0
258.0,92.64,208.49,160.86,100.0,200.0,200.0
259.0,91.4,155.26,164.51,100.0,150.0,200.0
260.0,94.54,102.88,199.15,100.0,100.0,200.0
261.0,89.6,55.29,126.22,100.0,50.0,200.0
262.0,145.53,48.14,168.18,150.0,50.0,200.0
263.0,138.96,101.22,123.26,150.0,100.0,200.0
264.0,145.11,152.87,174.5,150.0,150.0,200.0
265.0,143.96,202.6,113.03,150.0,200.0,200.0
266.0,147.63,248.86,144.7,150.0,250.0,200.0
267.0,151.61,301.28,138.87,150.0,300.0,200.0
268.0,144.79,357.01,170.21,150.0,350.0,200.0
269.0,147.04,405.6,171.05,150.0,400.0,200.0
270.0,146.35,455.35,169.52,150.0,450.0,200.0
271.0,197.31,455.63,172.18,200.0,450.0,200.0
272.0,197.34,405.32,170.2,200.0,400.0,200.0
273.0,201.05,351.29,136.22,200.0,350.0,200.0
274.0,199.98,298.62,143.92,200.0,300.0,200.0
275.0,201.02,249.51,147.06,200.0,250.0,200.0
276.0,196.8,199.41,116.58,200.0,200.0,200.0
277.0,201.37,146.55,153.91,200.0,150.0,200.0
278.0,201.94,91.93,165.52,200.0,100.0,200.0
279.0,200.3,40.75,198.65,200.0,50.0,200.0
280.0,249.53,44.29,173.46,250.0,50.0,200.0
281.0,249.62,90.49,161.42,250.0,100.0,200.0
282.0,247.73,145.57,111.98,250.0,150.0,200.0
283.0,246.83,201.81,148.5,250.0,200.0,200.0
284.0,256.04,250.36,183.24,250.0,250.0,200.0
285.0,255.47,302.02,113.01,250.0,300.0,200.0
286.0,253.31,350.23,160.28,250.0,350.0,200.0
287.0,253.65,397.5,166.88,250.0,400.0,200.0
288.0,255.6,449.89,174.61,250.0,450.0,200.0
289.0,301.87,448.78,167.39,300.0,450.0,200.0
290.0,300.62,400.74,160.7,300.0,400.0,200.0
291.0,305.98,343.94,147.64,300.0,350.0,200.0
292.0,302.03,300.13,116.44,300.0,300.0,200.0
293.0,302.94,253.67,112.72,300.0,250.0,200.0
294.0,303.16,207.18,144.51,300.0,200.0,200.0
295.0,300.32,151.94,110.36,300.0,150.0,200.0
296.0,303.99,102.14,110.79,300.0,100.0,200.0
297.0,309.4,44.62,171.81,300.0,50.0,200.0
298.0,363.19,50.04,162.94,350.0,50.0,200.0
299.0,357.41,100.86,170.68,350.0,100.0,200.0
300.0,355.85,152.22,112.19,350.0,150.0,200.0
301.0,354.12,202.03,112.63,350.0,200.0,200.0
302.0,351.33,253.84,144.09,350.0,250.0,200.0
303.0,355.9,298.22,154.62,350.0,300.0,200.0
304.0,354.18,351.81,119.66,350.0,350.0,200.0
305.0,351.57,403.67,155.31,350.0,400.0,200.0
306.0,353.86,455.63,161.45,350.0,450.0,200.0
307.0,407.05,451.46,125.65,400.0,450.0,200.0
308.0,404.88,402.65,178.91,400.0,400.0,200.0
309.0,404.35,355.35,126.74,400.0,350.0,200.0
310.0,404.71,303.22,160.06,400.0,300.0,200.0
311.0,405.47,256.63,164.12,400.0,250.0,200.0
312.0,405.47,205.43,168.28,400.0,200.0,200.0
313.0,407.35,151.71,172.11,400.0,150.0,200.0
314.0,411.18,104.81,171.31,400.0,100.0,200.0
315.0,404.74,50.03,171.7,400.0,50.0,200.0
316.0,454.7,56.11,176.03,450.0,50.0,200.0
317.0,452.01,103.12,177.46,450.0,100.0,200.0
318.0,456.0,154.01,174.7,450.0,150.0,200.0
319.0,458.61,206.62,176.95,450.0,200.0,200.0
320.0,458.55,254.82,170.54,450.0,250.0,200.0
321.0,454.0,305.9,165.08,450.0,300.0,200.0
322.0,451.9,353.96,176.85,450.0,350.0,200.0
323.0,454.12,406.37,122.29,450.0,400.0,200.0
324.0,455.55,457.79,130.14,450.0,450.0,200.0
